icd_altitude,header,seq_num,timestamp_arrival,sec,nsec,timestamp_valid,sec,nsec,device_id,altitude,variance
0,,0,,1539369917,603549957,,0,0,,113.38999939,0.0
0,,0,,1539369917,808490037,,0,0,,113.849998474,0.0
0,,0,,1539369918,115520954,,0,0,,113.439994812,0.0
0,,0,,1539369918,371658086,,0,0,,112.75,0.0
0,,0,,1539369918,678946018,,0,0,,113.259994507,0.0
0,,0,,1539369918,985599994,,0,0,,112.399993896,0.0
0,,0,,1539369919,241602897,,0,0,,112.269996643,0.0
0,,0,,1539369919,547930002,,0,0,,111.919998169,0.0
0,,0,,1539369919,804763078,,0,0,,111.470001221,0.0
0,,0,,1539369920,111962080,,0,0,,110.089996338,0.0
0,,0,,1539369920,367997884,,0,0,,109.959999084,0.0
0,,0,,1539369920,675909042,,0,0,,109.959999084,0.0
0,,0,,1539369920,983814954,,0,0,,110.009994507,0.0
0,,0,,1539369921,239480018,,0,0,,109.029998779,0.0
0,,0,,1539369921,552392959,,0,0,,110.5,0.0
0,,0,,1539369921,858855009,,0,0,,110.049995422,0.0
0,,0,,1539369922,114197969,,0,0,,109.199996948,0.0
0,,0,,1539369922,370356082,,0,0,,109.430000305,0.0
0,,0,,1539369922,626684904,,0,0,,109.479995728,0.0
0,,0,,1539369922,883301019,,0,0,,110.129997253,0.0
0,,0,,1539369923,190154075,,0,0,,110.399993896,0.0
0,,0,,1539369923,445946931,,0,0,,109.839996338,0.0
0,,0,,1539369923,702168941,,0,0,,110.409996033,0.0
0,,0,,1539369924,8404016,,0,0,,109.720001221,0.0
0,,0,,1539369924,264624118,,0,0,,110.489997864,0.0
0,,0,,1539369924,520374059,,0,0,,109.189994812,0.0
0,,0,,1539369924,826420068,,0,0,,108.549995422,0.0
0,,0,,1539369925,133727073,,0,0,,107.299995422,0.0
0,,0,,1539369925,439958095,,0,0,,107.559997559,0.0
0,,0,,1539369925,696424007,,0,0,,108.089996338,0.0
0,,0,,1539369926,3632068,,0,0,,109.88999939,0.0
0,,0,,1539369926,309895038,,0,0,,110.989997864,0.0
0,,0,,1539369926,515271902,,0,0,,110.88999939,0.0
0,,0,,1539369926,771552085,,0,0,,111.629997253,0.0
0,,0,,1539369927,27424097,,0,0,,111.959999084,0.0
0,,0,,1539369927,334855079,,0,0,,112.149993896,0.0
0,,0,,1539369927,641028881,,0,0,,112.589996338,0.0
0,,0,,1539369927,897254943,,0,0,,112.979995728,0.0
0,,0,,1539369928,203598022,,0,0,,113.449996948,0.0
0,,0,,1539369928,460238933,,0,0,,114.199996948,0.0
0,,0,,1539369928,767050027,,0,0,,114.220001221,0.0
0,,0,,1539369929,22418022,,0,0,,113.659996033,0.0
0,,0,,1539369929,382162094,,0,0,,113.349998474,0.0
0,,0,,1539369929,638624906,,0,0,,112.759994507,0.0
0,,0,,1539369929,894720077,,0,0,,112.449996948,0.0
0,,0,,1539369930,201042890,,0,0,,111.790000916,0.0
0,,0,,1539369930,456851005,,0,0,,111.459999084,0.0
0,,0,,1539369930,765163898,,0,0,,111.879997253,0.0
0,,0,,1539369931,71964025,,0,0,,110.739997864,0.0
0,,0,,1539369931,378113031,,0,0,,109.930000305,0.0
0,,0,,1539369931,583579063,,0,0,,109.88999939,0.0
0,,0,,1539369931,890398979,,0,0,,110.5,0.0
0,,0,,1539369932,197132110,,0,0,,109.180000305,0.0
0,,0,,1539369932,452287912,,0,0,,108.799995422,0.0
0,,0,,1539369932,708440065,,0,0,,110.189994812,0.0
0,,0,,1539369932,965187072,,0,0,,110.059997559,0.0
0,,0,,1539369933,271647930,,0,0,,109.569999695,0.0
0,,0,,1539369933,477230072,,0,0,,108.989997864,0.0
0,,0,,1539369933,784111022,,0,0,,109.88999939,0.0
0,,0,,1539369934,41043996,,0,0,,109.629997253,0.0
0,,0,,1539369934,348315000,,0,0,,110.489997864,0.0
0,,0,,1539369934,604197978,,0,0,,109.899993896,0.0
0,,0,,1539369934,860421895,,0,0,,110.329994202,0.0
0,,0,,1539369935,116784095,,0,0,,110.809997559,0.0
0,,0,,1539369935,372040987,,0,0,,110.319999695,0.0
0,,0,,1539369935,628614902,,0,0,,109.699996948,0.0
0,,0,,1539369935,884098052,,0,0,,109.529998779,0.0
0,,0,,1539369936,190644025,,0,0,,109.079994202,0.0
0,,0,,1539369936,498249053,,0,0,,109.879997253,0.0
0,,0,,1539369936,703780889,,0,0,,109.399993896,0.0
0,,0,,1539369937,11183023,,0,0,,109.019996643,0.0
0,,0,,1539369937,267126083,,0,0,,109.540000916,0.0
0,,0,,1539369937,574065923,,0,0,,110.369995117,0.0
0,,0,,1539369937,829101085,,0,0,,109.739997864,0.0
0,,0,,1539369938,85273981,,0,0,,109.329994202,0.0
0,,0,,1539369938,391901016,,0,0,,110.349998474,0.0
0,,0,,1539369938,648423910,,0,0,,110.689994812,0.0
0,,0,,1539369938,955015897,,0,0,,111.829994202,0.0
0,,0,,1539369939,261320114,,0,0,,113.069999695,0.0
0,,0,,1539369939,516904115,,0,0,,113.949996948,0.0
0,,0,,1539369939,826387882,,0,0,,112.540000916,0.0
0,,0,,1539369940,82741022,,0,0,,113.349998474,0.0
0,,0,,1539369940,389276027,,0,0,,113.0,0.0
0,,0,,1539369940,696576118,,0,0,,112.159996033,0.0
0,,0,,1539369941,3597021,,0,0,,112.799995422,0.0
0,,0,,1539369941,360447883,,0,0,,112.089996338,0.0
0,,0,,1539369941,618015050,,0,0,,112.049995422,0.0
0,,0,,1539369941,925237894,,0,0,,110.849998474,0.0
0,,0,,1539369942,181958913,,0,0,,110.63999939,0.0
0,,0,,1539369942,489958047,,0,0,,110.159996033,0.0
0,,0,,1539369942,695714950,,0,0,,108.979995728,0.0
0,,0,,1539369943,2975940,,0,0,,106.989997864,0.0
0,,0,,1539369943,310318946,,0,0,,107.409996033,0.0
0,,0,,1539369943,618082046,,0,0,,107.63999939,0.0
0,,0,,1539369943,977433919,,0,0,,107.629997253,0.0
0,,0,,1539369944,283998012,,0,0,,110.61000061,0.0
0,,0,,1539369944,591058015,,0,0,,111.659996033,0.0
0,,0,,1539369944,796312093,,0,0,,110.769996643,0.0
0,,0,,1539369945,51486015,,0,0,,111.329994202,0.0
0,,0,,1539369945,358040094,,0,0,,113.199996948,0.0
0,,0,,1539369945,614352941,,0,0,,112.029998779,0.0
0,,0,,1539369945,869940996,,0,0,,113.759994507,0.0
0,,0,,1539369946,125165939,,0,0,,113.349998474,0.0
0,,0,,1539369946,381827116,,0,0,,115.419998169,0.0
0,,0,,1539369946,739864110,,0,0,,115.559997559,0.0
0,,0,,1539369946,996438980,,0,0,,115.63999939,0.0
0,,0,,1539369947,253150939,,0,0,,115.61000061,0.0
0,,0,,1539369947,610934019,,0,0,,116.739997864,0.0
0,,0,,1539369947,867574930,,0,0,,116.579994202,0.0
0,,0,,1539369948,174895048,,0,0,,117.129997253,0.0
0,,0,,1539369948,431296110,,0,0,,116.329994202,0.0
0,,0,,1539369948,687722921,,0,0,,117.88999939,0.0
0,,0,,1539369948,943818092,,0,0,,118.009994507,0.0
0,,0,,1539369949,251169919,,0,0,,117.36000061,0.0
0,,0,,1539369949,507219076,,0,0,,117.449996948,0.0
0,,0,,1539369949,813796997,,0,0,,118.11000061,0.0
0,,0,,1539369950,69421052,,0,0,,117.589996338,0.0
0,,0,,1539369950,376905918,,0,0,,117.799995422,0.0
0,,0,,1539369950,583018064,,0,0,,118.449996948,0.0
0,,0,,1539369950,890280961,,0,0,,118.559997559,0.0
0,,0,,1539369951,95865011,,0,0,,118.13999939,0.0
0,,0,,1539369951,403248071,,0,0,,118.180000305,0.0
0,,0,,1539369951,661237001,,0,0,,119.059997559,0.0
0,,0,,1539369951,968059062,,0,0,,119.439994812,0.0
0,,0,,1539369952,173294067,,0,0,,120.689994812,0.0
0,,0,,1539369952,480424880,,0,0,,118.019996643,0.0
0,,0,,1539369952,735654115,,0,0,,118.519996643,0.0
0,,0,,1539369952,990891933,,0,0,,119.259994507,0.0
0,,0,,1539369953,298130035,,0,0,,118.349998474,0.0
0,,0,,1539369953,606416940,,0,0,,117.919998169,0.0
0,,0,,1539369953,916364908,,0,0,,118.149993896,0.0
0,,0,,1539369954,121316909,,0,0,,116.909996033,0.0
0,,0,,1539369954,377639055,,0,0,,116.089996338,0.0
0,,0,,1539369954,684586048,,0,0,,114.589996338,0.0
0,,0,,1539369955,43401956,,0,0,,114.790000916,0.0
0,,0,,1539369955,299429893,,0,0,,113.88999939,0.0
0,,0,,1539369955,606486082,,0,0,,112.430000305,0.0
0,,0,,1539369955,912986040,,0,0,,110.169998169,0.0
0,,0,,1539369956,169266939,,0,0,,110.379997253,0.0
0,,0,,1539369956,528393983,,0,0,,109.159996033,0.0
0,,0,,1539369956,733833074,,0,0,,110.36000061,0.0
0,,0,,1539369956,990390062,,0,0,,109.309997559,0.0
0,,0,,1539369957,297362089,,0,0,,109.259994507,0.0
0,,0,,1539369957,553879022,,0,0,,110.169998169,0.0
0,,0,,1539369957,910948038,,0,0,,109.019996643,0.0
0,,0,,1539369958,217756032,,0,0,,108.759994507,0.0
0,,0,,1539369958,473709106,,0,0,,108.63999939,0.0
0,,0,,1539369958,678857088,,0,0,,108.419998169,0.0
0,,0,,1539369958,985104084,,0,0,,108.439994812,0.0
0,,0,,1539369959,240386962,,0,0,,108.349998474,0.0
0,,0,,1539369959,497502088,,0,0,,108.86000061,0.0
0,,0,,1539369959,754899978,,0,0,,108.649993896,0.0
0,,0,,1539369960,61706066,,0,0,,110.199996948,0.0
0,,0,,1539369960,316950082,,0,0,,111.299995422,0.0
0,,0,,1539369960,572624921,,0,0,,109.819999695,0.0
0,,0,,1539369960,828639984,,0,0,,110.379997253,0.0
0,,0,,1539369961,83939075,,0,0,,110.159996033,0.0
0,,0,,1539369961,390782117,,0,0,,107.089996338,0.0
0,,0,,1539369961,698900938,,0,0,,105.509994507,0.0
0,,0,,1539369962,6019115,,0,0,,104.369995117,0.0
0,,0,,1539369962,312251091,,0,0,,105.149993896,0.0
0,,0,,1539369962,568873882,,0,0,,102.459999084,0.0
0,,0,,1539369962,875955104,,0,0,,105.25,0.0
0,,0,,1539369963,182079076,,0,0,,103.089996338,0.0
0,,0,,1539369963,489729881,,0,0,,105.38999939,0.0
0,,0,,1539369963,695156097,,0,0,,105.61000061,0.0
0,,0,,1539369964,1796007,,0,0,,106.459999084,0.0
0,,0,,1539369964,258075952,,0,0,,107.569999695,0.0
0,,0,,1539369964,565165042,,0,0,,110.869995117,0.0
0,,0,,1539369964,820343971,,0,0,,112.5,0.0
0,,0,,1539369965,75973033,,0,0,,113.509994507,0.0
0,,0,,1539369965,382700920,,0,0,,114.119995117,0.0
0,,0,,1539369965,639983892,,0,0,,114.379997253,0.0
0,,0,,1539369965,895087957,,0,0,,114.989997864,0.0
0,,0,,1539369966,201536893,,0,0,,116.25,0.0
0,,0,,1539369966,458607912,,0,0,,116.040000916,0.0
0,,0,,1539369966,818656921,,0,0,,117.540000916,0.0
0,,0,,1539369967,74239015,,0,0,,116.86000061,0.0
0,,0,,1539369967,381074905,,0,0,,115.839996338,0.0
0,,0,,1539369967,637985944,,0,0,,116.779998779,0.0
0,,0,,1539369967,994781970,,0,0,,116.040000916,0.0
0,,0,,1539369968,250360012,,0,0,,113.540000916,0.0
0,,0,,1539369968,557457923,,0,0,,111.88999939,0.0
0,,0,,1539369968,762434005,,0,0,,111.36000061,0.0
0,,0,,1539369969,68555116,,0,0,,110.669998169,0.0
0,,0,,1539369969,323627948,,0,0,,110.489997864,0.0
0,,0,,1539369969,579722881,,0,0,,109.180000305,0.0
0,,0,,1539369969,886205911,,0,0,,110.269996643,0.0
0,,0,,1539369970,142736911,,0,0,,109.199996948,0.0
0,,0,,1539369970,449119091,,0,0,,109.349998474,0.0
0,,0,,1539369970,756978988,,0,0,,109.059997559,0.0
0,,0,,1539369971,63575029,,0,0,,110.409996033,0.0
0,,0,,1539369971,370116949,,0,0,,110.36000061,0.0
0,,0,,1539369971,678260087,,0,0,,111.779998779,0.0
0,,0,,1539369971,933532953,,0,0,,111.189994812,0.0
0,,0,,1539369972,189390897,,0,0,,111.959999084,0.0
0,,0,,1539369972,446546077,,0,0,,114.189994812,0.0
0,,0,,1539369972,804121971,,0,0,,113.069999695,0.0
0,,0,,1539369973,60214042,,0,0,,113.419998169,0.0
0,,0,,1539369973,367137908,,0,0,,115.379997253,0.0
0,,0,,1539369973,623716115,,0,0,,115.279998779,0.0
0,,0,,1539369973,929385900,,0,0,,113.759994507,0.0
0,,0,,1539369974,236705064,,0,0,,112.589996338,0.0
0,,0,,1539369974,496978998,,0,0,,112.579994202,0.0
0,,0,,1539369974,803390026,,0,0,,112.899993896,0.0
0,,0,,1539369975,59118986,,0,0,,113.319999695,0.0
0,,0,,1539369975,416183948,,0,0,,112.759994507,0.0
0,,0,,1539369975,672642946,,0,0,,112.619995117,0.0
0,,0,,1539369975,979005098,,0,0,,112.669998169,0.0
0,,0,,1539369976,234606027,,0,0,,112.019996643,0.0
0,,0,,1539369976,490328073,,0,0,,112.689994812,0.0
0,,0,,1539369976,796895027,,0,0,,112.220001221,0.0
0,,0,,1539369977,53788900,,0,0,,112.349998474,0.0
0,,0,,1539369977,360737085,,0,0,,112.459999084,0.0
0,,0,,1539369977,617005109,,0,0,,112.569999695,0.0
0,,0,,1539369977,872951030,,0,0,,111.899993896,0.0
0,,0,,1539369978,179855108,,0,0,,112.239997864,0.0
0,,0,,1539369978,487782001,,0,0,,111.669998169,0.0
0,,0,,1539369978,743675947,,0,0,,111.369995117,0.0
0,,0,,1539369979,50309896,,0,0,,110.909996033,0.0
0,,0,,1539369979,357454061,,0,0,,111.259994507,0.0
0,,0,,1539369979,613852977,,0,0,,111.849998474,0.0
0,,0,,1539369979,921225070,,0,0,,111.829994202,0.0
0,,0,,1539369980,227952957,,0,0,,111.509994507,0.0
0,,0,,1539369980,484361886,,0,0,,110.839996338,0.0
0,,0,,1539369980,791840076,,0,0,,110.559997559,0.0
0,,0,,1539369981,48765897,,0,0,,110.290000916,0.0
0,,0,,1539369981,355353116,,0,0,,110.989997864,0.0
0,,0,,1539369981,610966920,,0,0,,110.979995728,0.0
0,,0,,1539369981,866496086,,0,0,,115.759994507,0.0
0,,0,,1539369982,173410892,,0,0,,114.540000916,0.0
0,,0,,1539369982,481036901,,0,0,,111.159996033,0.0
0,,0,,1539369982,737772941,,0,0,,110.189994812,0.0
0,,0,,1539369983,45624017,,0,0,,110.259994507,0.0
0,,0,,1539369983,301548957,,0,0,,112.290000916,0.0
0,,0,,1539369983,557732105,,0,0,,110.339996338,0.0
0,,0,,1539369983,864855051,,0,0,,111.089996338,0.0
0,,0,,1539369984,172177076,,0,0,,112.430000305,0.0
0,,0,,1539369984,479418992,,0,0,,111.239997864,0.0
0,,0,,1539369984,785567998,,0,0,,109.519996643,0.0
0,,0,,1539369985,92242956,,0,0,,108.779998779,0.0
0,,0,,1539369985,348387956,,0,0,,108.720001221,0.0
0,,0,,1539369985,604393005,,0,0,,108.809997559,0.0
0,,0,,1539369985,912422895,,0,0,,106.61000061,0.0
0,,0,,1539369986,218924999,,0,0,,106.909996033,0.0
0,,0,,1539369986,475110054,,0,0,,109.199996948,0.0
0,,0,,1539369986,781399011,,0,0,,110.5,0.0
0,,0,,1539369987,87903022,,0,0,,111.930000305,0.0
0,,0,,1539369987,394685983,,0,0,,112.669998169,0.0
0,,0,,1539369987,651284933,,0,0,,112.319999695,0.0
0,,0,,1539369987,907155036,,0,0,,113.979995728,0.0
0,,0,,1539369988,213757991,,0,0,,115.809997559,0.0
0,,0,,1539369988,520503997,,0,0,,115.220001221,0.0
0,,0,,1539369988,777450084,,0,0,,115.849998474,0.0
0,,0,,1539369989,135018110,,0,0,,116.809997559,0.0
0,,0,,1539369989,391242980,,0,0,,118.209999084,0.0
0,,0,,1539369989,697967052,,0,0,,117.790000916,0.0
0,,0,,1539369989,955199956,,0,0,,117.909996033,0.0
0,,0,,1539369990,262413978,,0,0,,116.409996033,0.0
0,,0,,1539369990,518601894,,0,0,,116.199996948,0.0
0,,0,,1539369990,774028062,,0,0,,115.849998474,0.0
0,,0,,1539369991,79951047,,0,0,,114.809997559,0.0
0,,0,,1539369991,335722923,,0,0,,113.919998169,0.0
0,,0,,1539369991,643068075,,0,0,,112.939994812,0.0
0,,0,,1539369991,898555040,,0,0,,112.569999695,0.0
0,,0,,1539369992,206264019,,0,0,,110.709999084,0.0
0,,0,,1539369992,513775110,,0,0,,110.059997559,0.0
0,,0,,1539369992,719656944,,0,0,,110.36000061,0.0
0,,0,,1539369993,77398061,,0,0,,109.430000305,0.0
0,,0,,1539369993,332849979,,0,0,,110.019996643,0.0
0,,0,,1539369993,642002105,,0,0,,109.569999695,0.0
0,,0,,1539369993,847471952,,0,0,,109.970001221,0.0
0,,0,,1539369994,154051065,,0,0,,109.849998474,0.0
0,,0,,1539369994,461036920,,0,0,,110.089996338,0.0
0,,0,,1539369994,767623901,,0,0,,110.849998474,0.0
0,,0,,1539369995,22730112,,0,0,,110.909996033,0.0
0,,0,,1539369995,278625011,,0,0,,111.009994507,0.0
0,,0,,1539369995,585717916,,0,0,,112.159996033,0.0
0,,0,,1539369995,892098903,,0,0,,111.949996948,0.0
0,,0,,1539369996,199532985,,0,0,,112.259994507,0.0
0,,0,,1539369996,455374956,,0,0,,112.339996338,0.0
0,,0,,1539369996,762412071,,0,0,,112.169998169,0.0
0,,0,,1539369997,17771005,,0,0,,112.159996033,0.0
0,,0,,1539369997,273581027,,0,0,,112.549995422,0.0
0,,0,,1539369997,580611944,,0,0,,112.369995117,0.0
0,,0,,1539369997,836703062,,0,0,,110.790000916,0.0
0,,0,,1539369998,143192052,,0,0,,110.579994202,0.0
0,,0,,1539369998,448966026,,0,0,,110.11000061,0.0
0,,0,,1539369998,705518007,,0,0,,110.290000916,0.0
0,,0,,1539369999,11607885,,0,0,,108.849998474,0.0
0,,0,,1539369999,217829942,,0,0,,110.509994507,0.0
0,,0,,1539369999,474220991,,0,0,,109.309997559,0.0
0,,0,,1539369999,780767917,,0,0,,107.709999084,0.0
0,,0,,1539370000,87320089,,0,0,,109.799995422,0.0
0,,0,,1539370000,393898963,,0,0,,108.589996338,0.0
0,,0,,1539370000,599236011,,0,0,,107.61000061,0.0
0,,0,,1539370000,906022071,,0,0,,107.989997864,0.0
0,,0,,1539370001,264096975,,0,0,,110.13999939,0.0
0,,0,,1539370001,520029067,,0,0,,108.919998169,0.0
0,,0,,1539370001,775790929,,0,0,,108.769996643,0.0
0,,0,,1539370002,82458972,,0,0,,108.549995422,0.0
0,,0,,1539370002,389170885,,0,0,,110.159996033,0.0
0,,0,,1539370002,646796941,,0,0,,109.959999084,0.0
0,,0,,1539370002,953427076,,0,0,,110.229995728,0.0
0,,0,,1539370003,259339094,,0,0,,110.13999939,0.0
0,,0,,1539370003,516016006,,0,0,,111.299995422,0.0
0,,0,,1539370003,771837949,,0,0,,111.899993896,0.0
0,,0,,1539370004,78721046,,0,0,,113.379997253,0.0
0,,0,,1539370004,334224939,,0,0,,113.229995728,0.0
0,,0,,1539370004,590667963,,0,0,,113.439994812,0.0
0,,0,,1539370004,897747039,,0,0,,113.430000305,0.0
0,,0,,1539370005,103426933,,0,0,,114.229995728,0.0
0,,0,,1539370005,462126970,,0,0,,114.949996948,0.0
0,,0,,1539370005,769402980,,0,0,,115.519996643,0.0
0,,0,,1539370006,24796962,,0,0,,114.379997253,0.0
0,,0,,1539370006,281059026,,0,0,,113.369995117,0.0
0,,0,,1539370006,588823080,,0,0,,112.919998169,0.0
0,,0,,1539370006,947249889,,0,0,,112.549995422,0.0
0,,0,,1539370007,202689886,,0,0,,112.11000061,0.0
0,,0,,1539370007,407720088,,0,0,,111.589996338,0.0
0,,0,,1539370007,714639902,,0,0,,110.629997253,0.0
0,,0,,1539370008,20577907,,0,0,,109.899993896,0.0
0,,0,,1539370008,276545047,,0,0,,109.799995422,0.0
0,,0,,1539370008,584772109,,0,0,,110.549995422,0.0
0,,0,,1539370008,891587018,,0,0,,109.180000305,0.0
0,,0,,1539370009,197817087,,0,0,,109.579994202,0.0
0,,0,,1539370009,453989028,,0,0,,110.409996033,0.0
0,,0,,1539370009,762201070,,0,0,,110.720001221,0.0
0,,0,,1539370010,70179939,,0,0,,109.86000061,0.0
0,,0,,1539370010,377515077,,0,0,,110.709999084,0.0
0,,0,,1539370010,684056043,,0,0,,111.180000305,0.0
0,,0,,1539370010,939877033,,0,0,,111.299995422,0.0
0,,0,,1539370011,196408033,,0,0,,110.939994812,0.0
0,,0,,1539370011,505132913,,0,0,,111.209999084,0.0
0,,0,,1539370011,761842012,,0,0,,111.430000305,0.0
0,,0,,1539370012,17730951,,0,0,,110.879997253,0.0
0,,0,,1539370012,375628948,,0,0,,111.089996338,0.0
0,,0,,1539370012,683593988,,0,0,,111.649993896,0.0
0,,0,,1539370012,990118980,,0,0,,111.589996338,0.0
0,,0,,1539370013,296720981,,0,0,,111.519996643,0.0
0,,0,,1539370013,502099990,,0,0,,111.579994202,0.0
0,,0,,1539370013,859163999,,0,0,,111.36000061,0.0
0,,0,,1539370014,166923046,,0,0,,109.979995728,0.0
0,,0,,1539370014,473495006,,0,0,,110.36000061,0.0
0,,0,,1539370014,728998899,,0,0,,109.869995117,0.0
0,,0,,1539370014,984862089,,0,0,,109.849998474,0.0
0,,0,,1539370015,291363954,,0,0,,110.479995728,0.0
0,,0,,1539370015,598965883,,0,0,,110.36000061,0.0
0,,0,,1539370015,856054067,,0,0,,110.0,0.0
0,,0,,1539370016,213239908,,0,0,,111.739997864,0.0
0,,0,,1539370016,469944953,,0,0,,113.059997559,0.0
0,,0,,1539370016,776252031,,0,0,,111.36000061,0.0
0,,0,,1539370017,33396005,,0,0,,111.11000061,0.0
0,,0,,1539370017,288486003,,0,0,,111.129997253,0.0
0,,0,,1539370017,544934988,,0,0,,111.899993896,0.0
0,,0,,1539370017,852313041,,0,0,,113.059997559,0.0
0,,0,,1539370018,159110069,,0,0,,113.399993896,0.0
0,,0,,1539370018,465743064,,0,0,,114.540000916,0.0
0,,0,,1539370018,670936107,,0,0,,114.899993896,0.0
0,,0,,1539370018,977523088,,0,0,,115.220001221,0.0
0,,0,,1539370019,182411909,,0,0,,114.189994812,0.0
0,,0,,1539370019,489208936,,0,0,,114.229995728,0.0
0,,0,,1539370019,795710086,,0,0,,112.88999939,0.0
0,,0,,1539370020,52381992,,0,0,,112.739997864,0.0
0,,0,,1539370020,359108924,,0,0,,112.149993896,0.0
0,,0,,1539370020,615318059,,0,0,,112.209999084,0.0
0,,0,,1539370020,921809911,,0,0,,112.199996948,0.0
0,,0,,1539370021,177676916,,0,0,,111.680000305,0.0
0,,0,,1539370021,485219001,,0,0,,111.279998779,0.0
0,,0,,1539370021,791465997,,0,0,,112.169998169,0.0
0,,0,,1539370022,47811031,,0,0,,110.759994507,0.0
0,,0,,1539370022,304449081,,0,0,,109.569999695,0.0
0,,0,,1539370022,611303091,,0,0,,108.959999084,0.0
0,,0,,1539370022,867685079,,0,0,,108.040000916,0.0
0,,0,,1539370023,174560070,,0,0,,108.720001221,0.0
0,,0,,1539370023,481633901,,0,0,,110.079994202,0.0
0,,0,,1539370023,788357019,,0,0,,107.790000916,0.0
0,,0,,1539370023,993551015,,0,0,,106.569999695,0.0
0,,0,,1539370024,300607919,,0,0,,111.180000305,0.0
0,,0,,1539370024,657732009,,0,0,,110.779998779,0.0
0,,0,,1539370024,913580894,,0,0,,112.269996643,0.0
0,,0,,1539370025,118314981,,0,0,,112.86000061,0.0
0,,0,,1539370025,475091934,,0,0,,113.439994812,0.0
0,,0,,1539370025,680630922,,0,0,,113.459999084,0.0
0,,0,,1539370025,987607002,,0,0,,113.899993896,0.0
0,,0,,1539370026,294666051,,0,0,,114.199996948,0.0
0,,0,,1539370026,551208972,,0,0,,114.759994507,0.0
0,,0,,1539370026,806288957,,0,0,,114.799995422,0.0
0,,0,,1539370027,113142013,,0,0,,115.069999695,0.0
0,,0,,1539370027,419965982,,0,0,,114.75,0.0
0,,0,,1539370027,676543951,,0,0,,115.229995728,0.0
0,,0,,1539370027,931864023,,0,0,,115.099998474,0.0
0,,0,,1539370028,188560009,,0,0,,115.049995422,0.0
0,,0,,1539370028,495790004,,0,0,,115.0,0.0
0,,0,,1539370028,751746892,,0,0,,114.680000305,0.0
0,,0,,1539370029,110191106,,0,0,,114.489997864,0.0
0,,0,,1539370029,366245985,,0,0,,113.919998169,0.0
0,,0,,1539370029,623054027,,0,0,,113.209999084,0.0
0,,0,,1539370029,878534078,,0,0,,113.329994202,0.0
0,,0,,1539370030,235616922,,0,0,,112.919998169,0.0
0,,0,,1539370030,493400096,,0,0,,112.369995117,0.0
0,,0,,1539370030,750665903,,0,0,,111.899993896,0.0
0,,0,,1539370031,6954908,,0,0,,111.079994202,0.0
0,,0,,1539370031,263036012,,0,0,,111.069999695,0.0
0,,0,,1539370031,519119024,,0,0,,111.449996948,0.0
0,,0,,1539370031,774997949,,0,0,,110.659996033,0.0
0,,0,,1539370032,82007884,,0,0,,110.549995422,0.0
0,,0,,1539370032,339155912,,0,0,,110.939994812,0.0
0,,0,,1539370032,595880985,,0,0,,110.589996338,0.0
0,,0,,1539370032,902395009,,0,0,,113.13999939,0.0
0,,0,,1539370033,158358097,,0,0,,113.449996948,0.0
0,,0,,1539370033,415363073,,0,0,,112.0,0.0
0,,0,,1539370033,671627998,,0,0,,110.909996033,0.0
0,,0,,1539370034,29221057,,0,0,,111.369995117,0.0
0,,0,,1539370034,285752058,,0,0,,111.309997559,0.0
0,,0,,1539370034,490978956,,0,0,,110.959999084,0.0
0,,0,,1539370034,797271013,,0,0,,111.13999939,0.0
0,,0,,1539370035,53101062,,0,0,,112.269996643,0.0
0,,0,,1539370035,308520078,,0,0,,111.809997559,0.0
0,,0,,1539370035,565284013,,0,0,,112.029998779,0.0
0,,0,,1539370035,871927022,,0,0,,111.829994202,0.0
0,,0,,1539370036,178488969,,0,0,,112.259994507,0.0
0,,0,,1539370036,486531019,,0,0,,112.329994202,0.0
0,,0,,1539370036,743267059,,0,0,,112.829994202,0.0
0,,0,,1539370037,100394010,,0,0,,113.0,0.0
0,,0,,1539370037,357287883,,0,0,,112.38999939,0.0
0,,0,,1539370037,714803934,,0,0,,111.509994507,0.0
0,,0,,1539370037,969899892,,0,0,,111.739997864,0.0
0,,0,,1539370038,225089073,,0,0,,111.339996338,0.0
0,,0,,1539370038,532227993,,0,0,,111.279998779,0.0
0,,0,,1539370038,839689970,,0,0,,111.040000916,0.0
0,,0,,1539370039,95062017,,0,0,,110.489997864,0.0
0,,0,,1539370039,350941896,,0,0,,110.069999695,0.0
0,,0,,1539370039,657636880,,0,0,,109.579994202,0.0
0,,0,,1539370039,913461923,,0,0,,109.699996948,0.0
0,,0,,1539370040,271544933,,0,0,,109.239997864,0.0
0,,0,,1539370040,527715921,,0,0,,109.379997253,0.0
0,,0,,1539370040,834367990,,0,0,,109.579994202,0.0
0,,0,,1539370041,90164899,,0,0,,109.129997253,0.0
0,,0,,1539370041,346563100,,0,0,,109.279998779,0.0
0,,0,,1539370041,652755975,,0,0,,109.13999939,0.0
0,,0,,1539370041,908869028,,0,0,,109.569999695,0.0
0,,0,,1539370042,165496110,,0,0,,109.089996338,0.0
0,,0,,1539370042,421056032,,0,0,,109.509994507,0.0
0,,0,,1539370042,677566051,,0,0,,110.0,0.0
0,,0,,1539370042,983875036,,0,0,,110.049995422,0.0
0,,0,,1539370043,291954994,,0,0,,110.329994202,0.0
0,,0,,1539370043,551697015,,0,0,,111.199996948,0.0
0,,0,,1539370043,860882997,,0,0,,111.839996338,0.0
0,,0,,1539370044,116241931,,0,0,,111.36000061,0.0
