icd_geodeticposition3d,header,seq_num,timestamp_arrival,sec,nsec,timestamp_valid,sec,nsec,device_id,position,latitude,longitude,altitude,covariance,,
0,,0,,1539368596,931042909,,644,543000000,,,0.68668040708,-1.50148649745,-4.57,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368597,186527967,,644,943999999,,,0.686679909661,-1.50148727063,-3.892,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368597,492944955,,645,144000000,,,0.686679391298,-1.5014880857,-3.025,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368597,799066066,,645,342999999,,,0.68667889737,-1.5014888519,-1.953,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368598,54805040,,645,723000000,,,0.686678349337,-1.50148970711,-0.756,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368598,259526968,,645,942999999,,,0.686677869371,-1.50149046633,0.442,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368598,514718055,,646,143000000,,,0.686677347518,-1.50149129885,2.034,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368598,770454883,,646,543000000,,,0.686676787267,-1.5014921977,3.914,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368599,26209115,,646,743000000,,,0.686676293339,-1.50149297437,5.613,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368599,332422018,,646,942999999,,,0.686675699927,-1.50149390638,7.561,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368599,588294029,,647,342999999,,,0.686675110006,-1.5014948698,9.268,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368599,844444990,,647,543999999,,,0.686674523575,-1.50149586115,10.91,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368600,150281906,,647,743000000,,,0.686673963324,-1.50149681235,12.355,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368600,457753896,,648,143000000,,,0.686673259957,-1.50149799219,14.299,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368600,712852001,,648,342999999,,,0.686672635129,-1.50149901845,15.958,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368601,19004106,,648,741999999,,,0.686671992848,-1.50150005692,17.622,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368601,275093078,,648,942999999,,,0.686671338349,-1.50150111633,19.222,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368601,581227064,,649,144000000,,,0.68667073272,-1.50150211291,20.73,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368601,887860059,,649,543000000,,,0.686670022371,-1.50150329101,22.456,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368602,142807960,,649,743000000,,,0.686669394052,-1.50150432599,23.839,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368602,448822975,,650,144000000,,,0.686668762243,-1.5015053505,25.213,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368602,653177022,,650,344000000,,,0.686668069347,-1.50150646926,26.657,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368602,909096002,,650,543000000,,,0.686667379942,-1.50150759848,28.142,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368603,164644956,,650,942999999,,,0.686666779549,-1.50150858809,29.629,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368603,472112894,,651,144000000,,,0.686666093635,-1.50150972953,31.706,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368603,677680969,,651,342999999,,,0.686665517676,-1.50151070343,33.708,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368604,35096883,,651,744000000,,,0.6866647986,-1.50151199497,36.747,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368604,290450096,,651,943999999,,,0.686664198207,-1.50151312943,39.488,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368604,545737981,,652,143000000,,,0.686663660646,-1.50151418361,42.148,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368604,851800918,,652,543000000,,,0.686663105631,-1.50151531982,45.051,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368605,107620954,,652,744000000,,,0.686662608212,-1.50151637225,47.835,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368605,415342092,,653,143000000,,,0.686662098576,-1.50151749276,50.819,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368605,621195077,,653,342999999,,,0.686661599412,-1.50151862373,53.731,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368605,979041099,,653,543000000,,,0.686661147372,-1.50151967965,56.297,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368606,183945894,,653,744000000,,,0.686660738964,-1.50152064831,58.799,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368606,439424037,,654,144000000,,,0.686660267726,-1.50152176358,61.619,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368606,746157884,,654,342999999,,,0.68665984012,-1.50152281252,64.142,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368606,951131105,,654,543000000,,,0.68665944044,-1.50152387193,66.559,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368607,208147048,,654,942999999,,,0.686659079156,-1.50152493484,69.014,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368607,515994071,,655,144000000,,,0.686658691693,-1.50152616006,71.815,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368607,822010040,,655,543000000,,,0.686658349609,-1.50152729976,74.427,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368608,128530025,,655,743000000,,,0.686658019742,-1.50152842899,76.992,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368608,385394096,,655,962999999,,,0.686657707328,-1.50152955298,79.441,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368608,641376018,,656,342999999,,,0.686657435056,-1.50153066825,81.855,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368608,897351026,,656,543000000,,,0.686657211654,-1.50153178351,84.276,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368609,203035116,,656,942999999,,,0.686657045848,-1.50153282722,86.539,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368609,459119081,,657,143000000,,,0.686656916693,-1.50153394947,89.028,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368609,663810014,,657,342999999,,,0.686656855607,-1.50153490242,91.227,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368609,969569921,,657,744000000,,,0.686656832918,-1.50153601943,93.768,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368610,276377916,,657,961999999,,,0.686656860843,-1.50153704568,96.154,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368610,532576084,,658,144000000,,,0.686656942873,-1.50153813302,98.664,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368610,788809061,,658,543000000,,,0.686657061556,-1.5015391296,101.025,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368611,44014930,,658,744000000,,,0.686657237834,-1.50154010873,103.362,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368611,350689888,,658,942999999,,,0.686657497888,-1.50154112451,106.0,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368611,605629920,,659,342999999,,,0.686657805066,-1.50154203209,108.443,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368611,811043977,,659,543000000,,,0.686658157623,-1.50154292046,110.948,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368612,117153882,,659,743000000,,,0.686658574756,-1.50154386119,113.461,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368612,424405097,,660,143000000,,,0.686659042504,-1.50154478272,115.799,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368612,680984973,,660,342999999,,,0.68665954865,-1.50154567808,117.988,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368612,987041950,,660,543000000,,,0.686660119373,-1.50154657867,119.839,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368613,292660951,,660,942999999,,,0.686660749436,-1.50154747577,121.52,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368613,599350929,,661,143000000,,,0.686661475493,-1.50154839207,123.367,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368613,854245901,,661,543000000,,,0.68666217537,-1.50154920539,125.014,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368614,161124944,,661,743000000,,,0.686662838596,-1.50154995414,126.277,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368614,367388963,,661,942999999,,,0.686663573379,-1.50155072906,127.551,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368614,622762918,,662,342999999,,,0.686664409392,-1.50155150573,128.903,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368614,929244041,,662,543000000,,,0.686665102288,-1.50155208693,129.757,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368615,285372972,,662,942999999,,,0.686666074436,-1.50155282171,130.748,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368615,441392898,,663,144000000,,,0.686666814456,-1.50155334182,131.398,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368615,697655916,,663,342999999,,,0.686667636506,-1.5015538916,132.003,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368616,5276918,,663,744000000,,,0.686668622617,-1.5015544693,132.862,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368616,311651945,,663,942999999,,,0.686669490045,-1.50155488644,133.795,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368616,617294073,,664,143000000,,,0.686670455212,-1.5015552547,134.992,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368616,874161005,,664,543000000,,,0.686671511137,-1.50155557759,136.299,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368617,180437088,,664,743000000,,,0.686672498993,-1.50155583415,137.481,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368617,487101078,,665,143000000,,,0.686673500812,-1.50155601566,138.885,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368617,642338037,,665,342999999,,,0.686674366495,-1.5015561134,140.059,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368617,949428081,,665,543000000,,,0.686675391004,-1.50155616402,141.418,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368618,155621051,,665,961999999,,,0.686676354425,-1.50155614307,142.725,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368618,462368965,,666,143000000,,,0.686677391151,-1.50155608373,144.213,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368618,768615007,,666,342999999,,,0.686678349337,-1.50155598948,145.667,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368619,24844884,,666,744000000,,,0.686679317994,-1.50155585509,147.16,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368619,280141115,,666,943999999,,,0.686680377409,-1.50155566485,148.742,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368619,485733985,,667,144000000,,,0.686681354794,-1.50155545018,150.169,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368619,792592048,,667,543000000,,,0.686682440388,-1.5015551814,151.646,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368620,100528001,,667,743000000,,,0.686683524238,-1.50155487596,153.052,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368620,356755971,,667,942999999,,,0.686684531293,-1.50155454784,154.368,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368620,613228082,,668,342999999,,,0.686685620378,-1.50155412896,155.857,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368620,920044898,,668,543000000,,,0.686686705973,-1.50155363154,157.403,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368621,176260948,,668,942999999,,,0.686687707792,-1.50155312191,158.736,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368621,382369041,,669,143000000,,,0.686688634562,-1.50155261227,159.858,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368621,738315105,,669,342999999,,,0.686689702703,-1.50155196126,161.087,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368621,943351030,,669,543000000,,,0.686690669616,-1.50155127535,162.193,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368622,249881982,,669,961999999,,,0.686691767428,-1.5015503765,163.377,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368622,555732965,,670,143000000,,,0.686692685471,-1.50154951955,164.298,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368622,710174083,,670,342999999,,,0.686693504031,-1.5015486591,165.057,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368623,16333103,,670,743000000,,,0.686694441272,-1.5015475386,165.976,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368623,272484064,,670,942999999,,,0.686695254596,-1.50154639017,166.899,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368623,579179048,,671,143000000,,,0.686695945746,-1.50154524175,167.85,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368623,782951116,,671,543000000,,,0.686696570574,-1.50154404445,168.887,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368623,987885951,,671,743000000,,,0.686697174458,-1.50154270927,170.147,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368624,243522882,,671,942999999,,,0.686697703293,-1.50154131476,171.504,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368624,601181983,,672,342999999,,,0.686698214674,-1.50153966891,173.178,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368624,856544971,,672,543000000,,,0.68669858992,-1.50153822203,174.66,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368625,162921905,,672,743000000,,,0.686698949458,-1.50153663204,176.135,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368625,419063091,,673,143000000,,,0.686699249654,-1.50153504902,177.478,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368625,725055932,,673,342999999,,,0.686699514944,-1.50153334907,178.658,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368625,979696035,,673,743000000,,,0.686699696459,-1.50153184285,179.534,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368626,236874103,,673,943999999,,,0.686699839576,-1.50153019352,180.271,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368626,491883993,,674,144000000,,,0.686699919861,-1.50152878504,180.711,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368626,747838973,,674,342999999,,,0.686699956513,-1.50152723518,181.043,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368627,104605913,,674,743000000,,,0.686699918116,-1.50152542528,181.276,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368627,310014963,,674,942999999,,,0.686699823868,-1.50152397142,181.302,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368627,565480947,,675,143000000,,,0.686699656316,-1.50152239888,181.188,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368627,770078897,,675,543000000,,,0.686699429423,-1.50152095374,180.999,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368628,75864076,,675,744000000,,,0.686699057668,-1.50151930615,180.833,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368628,331590890,,675,943999999,,,0.686698612609,-1.50151784008,180.731,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368628,587054967,,676,342999999,,,0.686698069812,-1.50151642636,180.76,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368628,893415927,,676,543000000,,,0.686697392624,-1.50151502137,181.133,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368629,148716926,,676,744000000,,,0.686696673548,-1.5015138136,181.81,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368629,454967975,,677,143000000,,,0.686695837536,-1.501512639,182.72,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368629,710299968,,677,342999999,,,0.686694933455,-1.5015115726,183.956,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368630,15748977,,677,743000000,,,0.686693990977,-1.50151064757,185.566,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368630,271234035,,677,943999999,,,0.686693100859,-1.50150988836,187.262,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368630,476766109,,678,143000000,,,0.686692137438,-1.50150915881,189.103,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368630,782706022,,678,543000000,,,0.686691167035,-1.50150850955,190.87,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368631,38290023,,678,743000000,,,0.686690173942,-1.50150792486,192.464,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368631,395325899,,679,143000000,,,0.686689090093,-1.50150736287,193.97,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368631,651158094,,679,342999999,,,0.686688070821,-1.50150690908,195.165,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368631,957756996,,679,543000000,,,0.686687039331,-1.50150651813,196.098,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368632,262779951,,679,942999999,,,0.686686070673,-1.50150620222,196.633,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368632,469423055,,680,143000000,,,0.68668507409,-1.50150591424,196.837,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368632,725198984,,680,342999999,,,0.686683997222,-1.50150566641,196.792,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368632,980889081,,680,743000000,,,0.686682969223,-1.50150550234,196.499,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368633,338399887,,680,942999999,,,0.686681843486,-1.50150541159,195.937,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368633,594310998,,681,143000000,,,0.686680703786,-1.50150543602,195.298,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368633,851635932,,681,543000000,,,0.686679642626,-1.50150558961,194.777,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368634,106218099,,681,743000000,,,0.686678518634,-1.50150591075,194.406,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368634,361419916,,681,961999999,,,0.68667751856,-1.50150636105,194.352,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368634,617085933,,682,342999999,,,0.686676628442,-1.50150689163,194.501,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368634,822818994,,682,543000000,,,0.686675722616,-1.50150755834,194.964,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368635,129625082,,682,743000000,,,0.686674883113,-1.50150831756,195.863,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368635,436880111,,683,144000000,,,0.686674041864,-1.50150925829,197.473,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368635,693025112,,683,342999999,,,0.686673324534,-1.50151026186,199.557,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368635,947685003,,683,743000000,,,0.686672804426,-1.50151113627,201.574,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368636,253396034,,683,961999999,,,0.686672308752,-1.50151211191,204.002,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368636,509318113,,684,143000000,,,0.686671916053,-1.50151301424,206.328,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368636,764441967,,684,543000000,,,0.686671591422,-1.50151392705,208.737,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368637,69895029,,684,744000000,,,0.686671310424,-1.50151492712,211.202,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
