icd_velocity3d,header,seq_num,timestamp_arrival,sec,nsec,timestamp_valid,sec,nsec,device_id,x,y,z,covariance,,
0,,0,,1539368834,740608930,,882,343000000,,28.19,-1.74,-0.03,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368834,740911960,,882,466999999,,27.8129081726,-2.03516101837,-1.58721995354,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368834,996932983,,882,743000000,,27.79,-1.87,-2.35,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368834,997170925,,882,744000000,,27.703163147,-1.96678805351,-1.86125802994,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368835,253002882,,882,944000000,,27.63,-1.73,-1.24,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368835,253236055,,883,23000000,,27.336561203,-1.84310185909,-1.01711249352,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368835,508198022,,883,144000000,,27.38,-1.67,-0.85,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368835,508444070,,883,283000000,,26.9301261902,-1.77902626991,-1.05185544491,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368835,763823986,,883,543000000,,26.97,-1.6,-1.47,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368835,814541101,,883,582999999,,26.5783214569,-1.39762830734,-1.16738641262,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368836,120618104,,883,743000000,,26.68,-1.2,-1.06,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368836,120892047,,883,865999999,,26.3562660217,-1.14754676819,-0.757535099983,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368836,376250982,,883,944000000,,26.55,-1.05,-1.01,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368836,376568078,,884,143000000,,26.2396068573,-1.25316107273,-0.622369289398,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368836,682507991,,884,344000000,,26.36,-1.13,-0.81,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368836,682774066,,884,383000000,,26.1663417816,-1.3661659956,-0.848102331161,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368836,837097883,,884,543000000,,26.28,-1.33,-0.85,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368836,887934923,,884,666000000,,26.1200046539,-1.63834166527,-0.207254379988,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368837,143299102,,884,744000000,,26.29,-1.52,-0.31,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368837,143620967,,884,902000000,,26.2025852203,-1.91920566559,0.468941301107,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368837,348942041,,885,143000000,,26.37,-1.86,0.8,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368837,349206924,,885,143000000,,26.4768676758,-2.04797744751,0.912493646145,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368837,656038045,,885,344000000,,26.51,-2.13,0.98,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368837,656305074,,885,423000000,,26.717256546,-2.29200291634,1.33541333675,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368837,911623001,,885,543000000,,26.76,-2.08,1.32,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368837,911870956,,885,701999999,,27.0977020264,-2.06016921997,1.44399046898,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368838,217649936,,885,743000000,,27.01,-2.04,1.48,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368838,217933893,,885,944000000,,27.6021709442,-1.97218930721,0.850908041,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368838,472882986,,886,144000000,,27.58,-2.07,0.78,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368838,473143100,,886,223000000,,27.6973056793,-2.09438800812,1.11342275143,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368838,728729963,,886,343000000,,27.62,-2.06,1.08,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368838,728964090,,886,502000000,,27.6739082336,-2.57447385788,0.334613859653,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368839,85333108,,886,743000000,,27.79,-2.78,-0.12,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368839,85556030,,886,783000000,,27.8046340942,-2.71285462379,-0.191986083984,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368839,292555093,,886,942999999,,27.9,-2.74,-0.4,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368839,292794942,,887,67000000,,28.2192592621,-2.42861413956,-0.468053489923,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368839,547800064,,887,343000000,,28.21,-2.05,-0.63,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368839,598551034,,887,343000000,,28.2327747345,-1.96403384209,-0.669718682766,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368839,803529977,,887,543000000,,28.32,-1.85,-0.92,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368839,803806066,,887,622000000,,28.2236232758,-1.72833299637,-1.13402736187,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368840,210272073,,887,743000000,,28.33,-1.79,-1.2,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368840,210603952,,887,903000000,,28.2350196838,-1.91825056076,-1.39435577393,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368840,465373039,,888,143000000,,28.29,-2.06,-1.53,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368840,465645074,,888,170000000,,28.1901798248,-2.0159060955,-1.32359492779,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368840,722589969,,888,344000000,,28.29,-2.13,-1.3,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368840,722897052,,888,468000000,,28.4425373077,-2.07307171822,-0.963050603867,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368840,978300094,,888,743000000,,28.55,-1.91,-0.34,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368840,978533029,,888,744000000,,28.5564651489,-1.8441324234,-0.0650396496058,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368841,283910036,,888,944000000,,28.71,-1.9,-0.12,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368841,284130096,,889,23000000,,28.5541629791,-1.79952716827,0.920715808868,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368841,489162921,,889,143000000,,28.71,-1.77,0.95,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368841,489420890,,889,283000000,,28.6475257874,-2.03866648674,1.47944545746,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368841,845573902,,889,543999999,,28.7,-2.33,0.81,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368841,845877885,,889,569000000,,28.7285480499,-2.4510269165,0.63190305233,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368842,101809024,,889,743000000,,28.78,-2.51,0.39,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368842,102061986,,889,843000000,,28.6907482147,-2.32302451134,1.27357637882,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368842,357774019,,889,944000000,,28.77,-2.18,1.38,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368842,357991933,,890,123000000,,28.5553588867,-2.84016132355,1.51514971256,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368842,613846063,,890,344000000,,28.56,-3.28,1.55,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368842,614094018,,890,402000000,,28.1327838898,-5.01789474487,2.04311132431,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368842,869467973,,890,543000000,,27.88,-5.13,2.06,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368842,920198917,,890,682999999,,26.7709465027,-7.8807091713,2.61617922783,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368843,226104021,,890,942999999,,26.16,-9.48,2.56,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368843,226435899,,890,966999999,,25.5478096008,-11.1384515762,2.20615768433,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368843,432480096,,891,143000000,,25.15,-11.56,1.82,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368843,432754993,,891,223000000,,24.1851081848,-13.847741127,1.16564846039,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368843,790194034,,891,343000000,,24.18,-13.42,0.76,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368843,790448904,,891,543000000,,23.1212711334,-15.7249078751,0.51304012537,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368844,46524047,,891,744000000,,22.81,-15.73,0.01,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368844,97192049,,891,822000000,,21.5498695374,-17.7257289886,-0.113805249333,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368844,352353096,,891,942999999,,21.73,-17.09,-0.46,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368844,352615118,,892,82999999,,20.2916221619,-19.1524372101,-0.704822421074,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368844,608460903,,892,344000000,,19.78,-19.21,-1.2,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368844,608694076,,892,344000000,,18.7389545441,-20.529624939,-1.23068833351,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368844,813359022,,892,543000000,,18.36,-20.4,-1.72,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368844,813591957,,892,622000000,,16.6953125,-21.8311100006,-1.80834400654,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368845,120475053,,892,743000000,,16.97,-21.09,-2.05,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368845,120785951,,892,883000000,,14.6323328018,-22.8639965057,-2.33825445175,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368845,376085996,,893,143000000,,14.29,-22.59,-2.62,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368845,376333951,,893,144000000,,13.1574440002,-23.4172039032,-2.36831760406,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368845,631869077,,893,343000000,,13.35,-22.96,-2.61,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368845,632128953,,893,422000000,,11.7398719788,-23.9496746063,-2.16589975357,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368845,988316059,,893,543999999,,12.37,-23.43,-2.37,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368845,988576889,,893,682999999,,10.0670261383,-24.4787330627,-2.42914772034,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368846,244019985,,893,944000000,,9.91,-24.44,-2.73,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368846,244277954,,893,968000000,,8.87104320526,-24.8130016327,-2.21746945381,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368846,449482917,,894,144000000,,9.33,-24.53,-2.29,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368846,550682067,,894,262000000,,7.34728860855,-24.9630527496,-2.28702807426,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368846,704993963,,894,343000000,,8.16,-24.78,-2.45,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368846,705280065,,894,483000000,,5.96814393997,-24.9673366547,-2.43556237221,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368846,960866928,,894,743000000,,5.98,-24.82,-2.5,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368846,961126089,,894,744000000,,4.61746740341,-24.6886024475,-2.06049585342,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368847,266571044,,894,942999999,,4.97,-24.68,-2.1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368847,266848087,,895,22000000,,3.04275631905,-24.4295291901,-1.69158601761,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368847,522428035,,895,143000000,,3.87,-24.65,-1.78,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368847,522696018,,895,302000000,,1.45603644848,-24.0567436218,-1.2119307518,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368847,880861043,,895,543000000,,1.81,-24.45,-1.3,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368847,881119012,,895,603000000,,-0.289924651384,-23.7562484741,-1.19894278049,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368848,86024045,,895,743000000,,0.44,-24.32,-1.38,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368848,86371898,,895,883000000,,-1.10373985767,-23.5139904022,-0.811255276203,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368848,392921924,,896,143000000,,-0.57,-23.97,-1.14,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368848,393167972,,896,166000000,,-1.83325386047,-23.3463249207,-0.797647476196,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368848,647623062,,896,343000000,,-1.07,-23.8,-0.99,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368848,647860050,,896,403000000,,-2.11483311653,-22.9900894165,-0.385018020868,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368848,903183937,,896,543000000,,-1.42,-23.58,-0.51,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368848,903455018,,896,682999999,,-2.60551071167,-22.7423686981,0.384269207716,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368849,158485889,,896,944000000,,-2.24,-23.19,0.61,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368849,158756971,,896,944000000,,-3.16258454323,-22.4718551636,1.01789236069,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368849,515659093,,897,143000000,,-2.76,-23.01,0.9,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368849,515986919,,897,243000000,,-4.02731895447,-22.2561988831,1.23665976524,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368849,721502065,,897,343000000,,-3.53,-22.76,1.14,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368849,721772909,,897,483000000,,-5.03328180313,-22.1276893616,1.0745562315,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368850,78706979,,897,744000000,,-5.11,-22.4,1.01,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368850,78989028,,897,767000000,,-5.91921615601,-21.8694267273,1.18457078934,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368850,233659982,,897,961999999,,-5.78,-22.25,1.1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368850,284369945,,898,22000000,,-6.82855701447,-21.69647789,1.08535802364,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368850,540271997,,898,144000000,,-6.61,-22.04,1.05,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368850,540530920,,898,302000000,,-7.46674251556,-21.5468044281,1.55482292175,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368850,795540094,,898,543999999,,-7.34,-21.9,1.96,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368850,795778989,,898,584000000,,-7.49784374237,-21.5773715973,2.25836515427,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368851,153506994,,898,744000000,,-7.15,-21.83,2.29,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368851,153800964,,898,922000000,,-7.28005743027,-21.6829128265,3.05824875832,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368851,358586072,,899,144000000,,-7.16,-21.9,2.97,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368851,358867883,,899,144000000,,-7.5955915451,-21.6968288422,3.07881641388,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368851,665302038,,899,344000000,,-7.61,-21.85,3.03,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368851,665561914,,899,423000000,,-8.37197113037,-21.7162666321,2.70708537102,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368851,972062110,,899,543999999,,-8.32,-21.82,2.64,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368851,972289085,,899,701999999,,-9.20763969421,-21.6899757385,2.27967405319,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368852,227437973,,899,942999999,,-9.49,-21.74,1.94,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368852,227699041,,899,983000000,,-9.60000133514,-21.6430053711,1.95896732807,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368852,484401941,,900,143000000,,-9.44,-21.85,1.88,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368852,484735012,,900,263000000,,-9.63055229187,-21.9562358856,1.19761395454,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368852,740313053,,900,543000000,,-9.37,-22.11,0.76,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368852,791084051,,900,543000000,,-9.26313114166,-22.2118148804,0.707457065582,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368853,47600030,,900,743000000,,-9.19,-22.23,0.45,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368853,47842025,,900,802999999,,-9.02402877808,-22.1744937897,1.1565580368,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368853,302709102,,900,944000000,,-8.81,-22.21,1.21,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368853,302983999,,901,82999999,,-9.44775867462,-21.9962692261,1.14616441727,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368853,558756113,,901,344000000,,-10.47,-21.52,1.1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368853,558996915,,901,344000000,,-11.6658430099,-20.9083080292,1.17674040794,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368853,865405082,,901,543000000,,-12.59,-20.54,1.18,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368853,865664005,,901,622000000,,-14.1028594971,-19.7560081482,1.6978482008,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368854,121699094,,901,743000000,,-13.94,-19.68,1.97,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368854,121962070,,901,884000000,,-16.0399913788,-18.5518455505,2.15097665787,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368854,377756118,,901,942999999,,-15.35,-18.93,2.45,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368854,378047943,,902,122000000,,-18.2181835175,-17.4940128326,1.39897763729,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368854,633686065,,902,343000000,,-18.56,-17.27,1.1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368854,633913040,,902,384000000,,-20.1068687439,-16.2890281677,0.41576346755,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368854,939378023,,902,543000000,,-20.12,-16.17,0.15,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368854,939630031,,902,663999999,,-21.7261886597,-15.0585422516,-0.166934549809,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368855,245292901,,902,942999999,,-22.04,-14.47,-0.37,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
0,,0,,1539368855,245552062,,902,966000000,,-23.2351016998,-13.3976869583,-0.492121577263,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
